Anchor_0,Anchor_1,Anchor_2,Anchor_3,Anchor_4
0.148095,0.165236,0.103141,0.238771,0.416391
0.148095,0.165236,0.103141,0.238771,1.49293
0.148095,0.165236,0.103141,0.238771,0.677323
0.148095,0.165236,0.103141,0.238771,1.26748
0.148095,0.165236,0.103141,0.238771,0.638762
0.148095,0.165236,0.103141,0.238771,0.181792
0.148095,0.165236,0.103141,0.238771,0.87216
0.148095,0.165236,0.103141,0.238771,1.12892
0.148095,0.165236,0.103141,0.238771,0.588894
0.148095,0.165236,0.103141,0.238771,0.494136
0.148095,0.165236,0.103141,0.238771,1.25287
0.148095,0.165236,0.103141,0.238771,1.39023
0.148095,0.165236,0.103141,0.238771,0.379459
0.148095,0.165236,0.103141,0.238771,1.24011
0.148095,0.165236,0.103141,0.238771,1.25227
0.148095,0.165236,0.103141,0.238771,0.785403
0.148095,0.165236,0.103141,0.238771,1.06928
0.148095,0.165236,0.103141,0.238771,1.66211
0.148095,0.165236,0.103141,0.238771,1.19598
0.148095,0.165236,0.103141,0.238771,0.447381
0.148095,0.165236,0.103141,0.238771,0.650814
0.148095,0.165236,0.103141,0.238771,1.48911
0.148095,0.165236,0.103141,0.238771,1.05664
0.148095,0.165236,0.103141,0.238771,0.768741
0.148095,0.165236,0.103141,0.238771,1.56085
0.148095,0.165236,0.103141,0.238771,0.812809
0.148095,0.165236,0.103141,0.238771,1.36521
0.148095,0.165236,0.103141,0.238771,1.50997
0.148095,0.165236,0.103141,0.238771,1.85409
0.148095,0.165236,0.103141,0.238771,1.37347
0.148095,0.165236,0.103141,0.238771,1.34752
0.148095,0.165236,0.103141,0.238771,0.327803
0.148095,0.165236,0.103141,0.238771,0.818603
0.148095,0.165236,0.103141,0.238771,0.436457
0.148095,0.165236,0.103141,0.238771,1.55105
0.148095,0.165236,0.103141,0.238771,1.48949
0.148095,0.165236,0.103141,0.238771,1.19063
0.148095,0.165236,0.103141,0.238771,1.10209
0.148095,0.165236,0.103141,0.238771,0.75799
0.148095,0.165236,0.103141,0.238771,1.49712
0.148095,0.165236,0.103141,0.238771,1.08326
0.148095,0.165236,0.103141,0.238771,0.77959
0.148095,0.165236,0.103141,0.238771,0.401276
0.148095,0.165236,0.103141,0.238771,1.75506
0.148095,0.165236,0.103141,0.238771,0.799401
0.148095,0.165236,0.103141,0.238771,0.578385
0.148095,0.165236,0.103141,0.238771,0.430035
0.148095,0.165236,0.103141,0.238771,1.07694
0.148095,0.165236,0.103141,0.238771,1.28482
0.148095,0.165236,0.103141,0.238771,1.47447
0.148095,0.165236,0.103141,0.238771,1.3274
0.148095,0.165236,0.103141,0.238771,0.454838
0.148095,0.165236,0.103141,0.238771,1.35933
0.148095,0.165236,0.103141,0.238771,1.26698
0.148095,0.165236,0.103141,0.238771,1.6414
0.148095,0.165236,0.103141,0.238771,0.738252
0.148095,0.165236,0.103141,0.238771,1.62811
0.148095,0.165236,0.103141,0.238771,1.44382
0.148095,0.165236,0.103141,0.238771,0.680879
0.148095,0.165236,0.103141,0.238771,1.91861
0.148095,0.165236,0.103141,0.238771,0.604289
0.148095,0.165236,0.103141,0.238771,1.66165
0.148095,0.165236,0.103141,0.238771,1.9125
0.148095,0.165236,0.103141,0.238771,1.29015
0.148095,0.165236,0.103141,0.238771,0.894513
0.148095,0.165236,0.103141,0.238771,0.821834
0.148095,0.165236,0.103141,0.238771,0.81046
0.148095,0.165236,0.103141,0.238771,1.56249
0.148095,0.165236,0.103141,0.238771,1.69474
0.148095,0.165236,0.103141,0.238771,0.55587
0.148095,0.165236,0.103141,0.238771,1.07023
0.148095,0.165236,0.103141,0.238771,0.800579
0.148095,0.165236,0.103141,0.238771,0.864949
0.148095,0.165236,0.103141,0.238771,1.13945
0.148095,0.165236,0.103141,0.238771,0.668376
0.148095,0.165236,0.103141,0.238771,1.52707
0.148095,0.165236,0.103141,0.238771,0.681509
0.148095,0.165236,0.103141,0.238771,1.36954
0.148095,0.165236,0.103141,0.238771,0.51295
0.148095,0.165236,0.103141,0.238771,1.06496
0.148095,0.165236,0.103141,0.238771,0.924098
0.148095,0.165236,0.103141,0.238771,1.05128
0.148095,0.165236,0.103141,0.238771,1.07039
0.148095,0.165236,0.103141,0.238771,0.802498
0.148095,0.165236,0.103141,0.238771,0.741105
0.148095,0.165236,0.103141,0.238771,0.639377
0.148095,0.165236,0.103141,0.238771,0.998498
0.148095,0.165236,0.103141,0.238771,0.615042
0.148095,0.165236,0.103141,0.238771,0.483424
0.148095,0.165236,0.103141,0.238771,1.77671
0.148095,0.165236,0.103141,0.238771,0.505914
0.148095,0.165236,0.103141,0.238771,1.73308
0.148095,0.165236,0.103141,0.238771,0.859416
0.148095,0.165236,0.103141,0.238771,1.57522
0.148095,0.165236,0.103141,0.238771,1.397
0.148095,0.165236,0.103141,0.238771,1.86246
0.148095,0.165236,0.103141,0.238771,0.396583
0.148095,0.165236,0.103141,0.238771,0.38382
0.148095,0.165236,0.103141,0.238771,0.827673
0.148095,0.165236,0.103141,0.238771,1.00912
0.148095,0.165236,0.103141,0.238771,0.724071
0.148095,0.165236,0.103141,0.238771,0.448553
0.148095,0.165236,0.103141,0.238771,0.825072
0.148095,0.165236,0.103141,0.238771,0.934959
0.148095,0.165236,0.103141,0.238771,1.29073
0.148095,0.165236,0.103141,0.238771,0.544184
0.148095,0.165236,0.103141,0.238771,1.88376
0.148095,0.165236,0.103141,0.238771,0.505389
0.148095,0.165236,0.103141,0.238771,2.18062
0.148095,0.165236,0.103141,0.238771,1.23981
0.148095,0.165236,0.103141,0.238771,1.8244
0.148095,0.165236,0.103141,0.238771,0.601918
0.148095,0.165236,0.103141,0.238771,1.88177
0.148095,0.165236,0.103141,0.238771,1.89732
0.148095,0.165236,0.103141,0.238771,2.10691
0.148095,0.165236,0.103141,0.238771,1.6638
0.148095,0.165236,0.103141,0.238771,1.82577
0.148095,0.165236,0.103141,0.238771,1.4307
0.148095,0.165236,0.103141,0.238771,1.51677
0.148095,0.165236,0.103141,0.238771,1.7351
0.148095,0.165236,0.103141,0.238771,0.683167
0.148095,0.165236,0.103141,0.238771,1.90096
0.148095,0.165236,0.103141,0.238771,0.616173
0.148095,0.165236,0.103141,0.238771,0.903194
0.148095,0.165236,0.103141,0.238771,0.452747
0.148095,0.165236,0.103141,0.238771,1.18536
0.148095,0.165236,0.103141,0.238771,1.00009
0.148095,0.165236,0.103141,0.238771,1.02182
0.148095,0.165236,0.103141,0.238771,0.403469
0.148095,0.165236,0.103141,0.238771,0.565611
0.148095,0.165236,0.103141,0.238771,1.21018
0.148095,0.165236,0.103141,0.238771,0.801948
0.148095,0.165236,0.103141,0.238771,1.70877
0.148095,0.165236,0.103141,0.238771,0.814786
0.148095,0.165236,0.103141,0.238771,1.64128
0.148095,0.165236,0.103141,0.238771,0.613815
0.148095,0.165236,0.103141,0.238771,1.63753
0.148095,0.165236,0.103141,0.238771,0.417533
0.148095,0.165236,0.103141,0.238771,0.584136
0.148095,0.165236,0.103141,0.238771,0.645054
0.148095,0.165236,0.103141,0.238771,0.925628
0.148095,0.165236,0.103141,0.238771,0.900879
0.148095,0.165236,0.103141,0.238771,1.02253
0.148095,0.165236,0.103141,0.238771,1.22057
0.148095,0.165236,0.103141,0.238771,2.20472
0.148095,0.165236,0.103141,0.238771,0.900488
0.148095,0.165236,0.103141,0.238771,0.404031
0.148095,0.165236,0.103141,0.238771,1.95911
0.148095,0.165236,0.103141,0.238771,0.913172
0.148095,0.165236,0.103141,0.238771,0.238176
0.148095,0.165236,0.103141,0.238771,1.55402
0.148095,0.165236,0.103141,0.238771,0.8425
0.148095,0.165236,0.103141,0.238771,0.633664
0.148095,0.165236,0.103141,0.238771,1.95683
0.148095,0.165236,0.103141,0.238771,0.233193
0.148095,0.165236,0.103141,0.238771,1.60893
0.148095,0.165236,0.103141,0.238771,0.475158
0.148095,0.165236,0.103141,0.238771,0.329471
0.148095,0.165236,0.103141,0.238771,0.547832
0.148095,0.165236,0.103141,0.238771,2.17375
0.148095,0.165236,0.103141,0.238771,0.894575
0.148095,0.165236,0.103141,0.238771,2.00436
0.148095,0.165236,0.103141,0.238771,2.443
0.148095,0.165236,0.103141,0.238771,1.64761
0.148095,0.165236,0.103141,0.238771,1.37915
0.148095,0.165236,0.103141,0.238771,2.09871
0.148095,0.165236,0.103141,0.238771,2.33561
0.148095,0.165236,0.103141,0.238771,0.665383
0.148095,0.165236,0.103141,0.238771,0.670053
0.148095,0.165236,0.103141,0.238771,0.694091
0.148095,0.165236,0.103141,0.238771,0.799921
0.148095,0.165236,0.103141,0.238771,2.4974
0.148095,0.165236,0.103141,0.238771,0.686521
0.148095,0.165236,0.103141,0.238771,1.79755
0.148095,0.165236,0.103141,0.238771,1.978
0.148095,0.165236,0.103141,0.238771,0.825666
0.148095,0.165236,0.103141,0.238771,1.59525
0.148095,0.165236,0.103141,0.238771,1.61932
0.148095,0.165236,0.103141,0.238771,0.924345
0.148095,0.165236,0.103141,0.238771,0.594095
0.148095,0.165236,0.103141,0.238771,0.988548
0.148095,0.165236,0.103141,0.238771,1.6917
0.148095,0.165236,0.103141,0.238771,0.939606
0.148095,0.165236,0.103141,0.238771,0.889713
0.148095,0.165236,0.103141,0.238771,1.16131
0.148095,0.165236,0.103141,0.238771,1.82439
0.148095,0.165236,0.103141,0.238771,2.08862
0.148095,0.165236,0.103141,0.238771,0.843947
0.148095,0.165236,0.103141,0.238771,0.845795
0.148095,0.165236,0.103141,0.238771,1.95363
0.148095,0.165236,0.103141,0.238771,1.90469
0.148095,0.165236,0.103141,0.238771,2.32027
0.148095,0.165236,0.103141,0.238771,2.33134
0.148095,0.165236,0.103141,0.238771,0.763978
0.148095,0.165236,0.103141,0.238771,0.320302
0.148095,0.165236,0.103141,0.238771,1.42021
0.148095,0.165236,0.103141,0.238771,0.733529
0.148095,0.165236,0.103141,0.238771,2.05002
0.148095,0.165236,0.103141,0.238771,0.568349
0.148095,0.165236,0.103141,0.238771,2.06883
0.148095,0.165236,0.103141,0.238771,0.975268
0.148095,0.165236,0.103141,0.238771,2.65451
0.148095,0.165236,0.103141,0.238771,0.917043
0.148095,0.165236,0.103141,0.238771,0.300012
0.148095,0.165236,0.103141,0.238771,0.877167
0.148095,0.165236,0.103141,0.238771,0.403663
0.148095,0.165236,0.103141,0.238771,2.14831
0.148095,0.165236,0.103141,0.238771,0.4552
0.148095,0.165236,0.103141,0.238771,0.292938
0.148095,0.165236,0.103141,0.238771,1.06526
0.148095,0.165236,0.103141,0.238771,1.42964
0.148095,0.165236,0.103141,0.238771,0.198009
0.148095,0.165236,0.103141,0.238771,1.40909
0.148095,0.165236,0.103141,0.238771,0.70381
0.148095,0.165236,0.103141,0.238771,1.67764
0.148095,0.165236,0.103141,0.238771,0.31415
0.148095,0.165236,0.103141,0.238771,0.324138
0.148095,0.165236,0.103141,0.238771,2.18944
0.148095,0.165236,0.103141,0.238771,1.21194
0.148095,0.165236,0.103141,0.238771,1.70372
0.148095,0.165236,0.103141,0.238771,2.12001
0.148095,0.165236,0.103141,0.238771,1.80987
0.148095,0.165236,0.103141,0.238771,2.17075
0.148095,0.165236,0.103141,0.238771,0.21593
0.148095,0.165236,0.103141,0.238771,2.02726
0.148095,0.165236,0.103141,0.238771,0.418634
0.148095,0.165236,0.103141,0.238771,0.743717
0.148095,0.165236,0.103141,0.238771,1.10861
0.148095,0.165236,0.103141,0.238771,1.16936
0.148095,0.165236,0.103141,0.238771,0.567411
0.148095,0.165236,0.103141,0.238771,1.19705
0.148095,0.165236,0.103141,0.238771,0.606246
0.148095,0.165236,0.103141,0.238771,0.467522
0.148095,0.165236,0.103141,0.238771,1.08689
0.148095,0.165236,0.103141,0.238771,0.793623
0.148095,0.165236,0.103141,0.238771,0.513729
0.148095,0.165236,0.103141,0.238771,1.33325
0.148095,0.165236,0.103141,0.238771,0.653628
0.148095,0.165236,0.103141,0.238771,1.10451
0.148095,0.165236,0.103141,0.238771,1.09065
0.148095,0.165236,0.103141,0.238771,1.19484
0.148095,0.165236,0.103141,0.238771,0.213591
0.148095,0.165236,0.103141,0.238771,0.600751
0.148095,0.165236,0.103141,0.238771,0.763201
0.148095,0.165236,0.103141,0.238771,0.86358
0.148095,0.165236,0.103141,0.238771,2.62938
0.148095,0.165236,0.103141,0.238771,1.39679
0.148095,0.165236,0.103141,0.238771,0.545995
0.148095,0.165236,0.103141,0.238771,1.39629
0.148095,0.165236,0.103141,0.238771,1.26513
0.148095,0.165236,0.103141,0.238771,0.766066
0.148095,0.165236,0.103141,0.238771,1.41992
0.148095,0.165236,0.103141,0.238771,0.654052
0.148095,0.165236,0.103141,0.238771,1.074
0.148095,0.165236,0.103141,0.238771,1.59153
0.148095,0.165236,0.103141,0.238771,1.13936
0.148095,0.165236,0.103141,0.238771,0.639654
0.148095,0.165236,0.103141,0.238771,1.29345
0.148095,0.165236,0.103141,0.238771,1.43905
0.148095,0.165236,0.103141,0.238771,0.326667
0.148095,0.165236,0.103141,0.238771,1.70796
0.148095,0.165236,0.103141,0.238771,0.966844
0.148095,0.165236,0.103141,0.238771,1.11101
0.148095,0.165236,0.103141,0.238771,1.17203
0.148095,0.165236,0.103141,0.238771,1.52786
0.148095,0.165236,0.103141,0.238771,1.30613
0.148095,0.165236,0.103141,0.238771,0.606908
0.148095,0.165236,0.103141,0.238771,1.22922
0.148095,0.165236,0.103141,0.238771,1.84003
0.148095,0.165236,0.103141,0.238771,0.956193
0.148095,0.165236,0.103141,0.238771,1.2397
0.148095,0.165236,0.103141,0.238771,0.321274
0.148095,0.165236,0.103141,0.238771,0.796931
0.148095,0.165236,0.103141,0.238771,0.549477
0.148095,0.165236,0.103141,0.238771,1.84261
0.148095,0.165236,0.103141,0.238771,0.692403
0.148095,0.165236,0.103141,0.238771,0.939577
0.148095,0.165236,0.103141,0.238771,1.21176
0.148095,0.165236,0.103141,0.238771,1.49985
0.148095,0.165236,0.103141,0.238771,0.554729
0.148095,0.165236,0.103141,0.238771,1.35433
0.148095,0.165236,0.103141,0.238771,0.527287
0.148095,0.165236,0.103141,0.238771,0.609509
0.148095,0.165236,0.103141,0.238771,1.77381
0.148095,0.165236,0.103141,0.238771,0.143304
0.148095,0.165236,0.103141,0.238771,0.915353
0.148095,0.165236,0.103141,0.238771,1.4012
0.148095,0.165236,0.103141,0.238771,0.894233
0.148095,0.165236,0.103141,0.238771,1.24125
0.148095,0.165236,0.103141,0.238771,1.51603
0.148095,0.165236,0.103141,0.238771,0.319217
0.148095,0.165236,0.103141,0.238771,0.972296
0.148095,0.165236,0.103141,0.238771,0.0971936
0.148095,0.165236,0.103141,0.238771,1.04374
0.148095,0.165236,0.103141,0.238771,1.31412
0.148095,0.165236,0.103141,0.238771,2.28461
0.148095,0.165236,0.103141,0.238771,0.970725
0.148095,0.165236,0.103141,0.238771,0.947839
0.148095,0.165236,0.103141,0.238771,0.529969
0.148095,0.165236,0.103141,0.238771,1.08645
0.148095,0.165236,0.103141,0.238771,0.61737
0.148095,0.165236,0.103141,0.238771,0.673336
0.148095,0.165236,0.103141,0.238771,1.02706
0.148095,0.165236,0.103141,0.238771,0.789004
0.148095,0.165236,0.103141,0.238771,0.639335
0.148095,0.165236,0.103141,0.238771,0.855603
0.148095,0.165236,0.103141,0.238771,0.804439
0.148095,0.165236,0.103141,0.238771,1.08834
0.148095,0.165236,0.103141,0.238771,1.00225
0.148095,0.165236,0.103141,0.238771,0.306701
0.148095,0.165236,0.103141,0.238771,0.665803
0.148095,0.165236,0.103141,0.238771,1.00369
0.148095,0.165236,0.103141,0.238771,1.34919
0.148095,0.165236,0.103141,0.238771,2.11849
0.148095,0.165236,0.103141,0.238771,1.23103
0.148095,0.165236,0.103141,0.238771,0.1965
0.148095,0.165236,0.103141,0.238771,0.839301
0.148095,0.165236,0.103141,0.238771,1.36356
0.148095,0.165236,0.103141,0.238771,1.27942
0.148095,0.165236,0.103141,0.238771,0.551216
0.148095,0.165236,0.103141,0.238771,1.7548
0.148095,0.165236,0.103141,0.238771,0.513786
0.148095,0.165236,0.103141,0.238771,1.39811
0.148095,0.165236,0.103141,0.238771,1.0334
0.148095,0.165236,0.103141,0.238771,0.952489
0.148095,0.165236,0.103141,0.238771,0.420287
0.148095,0.165236,0.103141,0.238771,1.3464
0.148095,0.165236,0.103141,0.238771,0.933309
0.148095,0.165236,0.103141,0.238771,1.0723
0.148095,0.165236,0.103141,0.238771,1.0611
0.148095,0.165236,0.103141,0.238771,0.970063
0.148095,0.165236,0.103141,0.238771,1.72182
0.148095,0.165236,0.103141,0.238771,1.22967
0.148095,0.165236,0.103141,0.238771,1.66494
0.148095,0.165236,0.103141,0.238771,1.19521
0.148095,0.165236,0.103141,0.238771,0.306664
0.148095,0.165236,0.103141,0.238771,1.41874
0.148095,0.165236,0.103141,0.238771,0.854898
0.148095,0.165236,0.103141,0.238771,1.34785
0.148095,0.165236,0.103141,0.238771,1.31987
0.148095,0.165236,0.103141,0.238771,1.25757
0.148095,0.165236,0.103141,0.238771,1.16623
0.148095,0.165236,0.103141,0.238771,1.37186
0.148095,0.165236,0.103141,0.238771,0.846956
0.148095,0.165236,0.103141,0.238771,1.30566
0.148095,0.165236,0.103141,0.238771,0.523017
0.148095,0.165236,0.103141,0.238771,1.16439
0.148095,0.165236,0.103141,0.238771,1.38789
0.148095,0.165236,0.103141,0.238771,2.47808
0.148095,0.165236,0.103141,0.238771,1.50451
0.148095,0.165236,0.103141,0.238771,1.29328
0.148095,0.165236,0.103141,0.238771,1.04285
0.148095,0.165236,0.103141,0.238771,1.38432
0.148095,0.165236,0.103141,0.238771,1.41456
0.148095,0.165236,0.103141,0.238771,1.09402
0.148095,0.165236,0.103141,0.238771,0.631307
0.148095,0.165236,0.103141,0.238771,1.53191
0.148095,0.165236,0.103141,0.238771,1.66278
0.148095,0.165236,0.103141,0.238771,0.522653
0.148095,0.165236,0.103141,0.238771,1.35408
0.148095,0.165236,0.103141,0.238771,1.39793
0.148095,0.165236,0.103141,0.238771,1.27826
0.148095,0.165236,0.103141,0.238771,0.783133
0.148095,0.165236,0.103141,0.238771,1.05267
0.148095,0.165236,0.103141,0.238771,1.37405
0.148095,0.165236,0.103141,0.238771,0.438083
0.148095,0.165236,0.103141,0.238771,0.583624
0.148095,0.165236,0.103141,0.238771,2.25416
0.148095,0.165236,0.103141,0.238771,1.10317
0.148095,0.165236,0.103141,0.238771,1.63998
0.148095,0.165236,0.103141,0.238771,1.38933
0.148095,0.165236,0.103141,0.238771,1.2383
0.148095,0.165236,0.103141,0.238771,1.63379
0.148095,0.165236,0.103141,0.238771,0.864596
0.148095,0.165236,0.103141,0.238771,1.29568
0.148095,0.165236,0.103141,0.238771,1.55416
0.148095,0.165236,0.103141,0.238771,0.653858
0.148095,0.165236,0.103141,0.238771,1.65192
0.148095,0.165236,0.103141,0.238771,1.33476
0.148095,0.165236,0.103141,0.238771,1.34116
0.148095,0.165236,0.103141,0.238771,1.15009
0.148095,0.165236,0.103141,0.238771,1.0334
0.148095,0.165236,0.103141,0.238771,1.27721
0.148095,0.165236,0.103141,0.238771,1.48789
0.148095,0.165236,0.103141,0.238771,1.16132
0.148095,0.165236,0.103141,0.238771,0.909075
0.148095,0.165236,0.103141,0.238771,0.51217
0.148095,0.165236,0.103141,0.238771,1.10446
0.148095,0.165236,0.103141,0.238771,1.18139
0.148095,0.165236,0.103141,0.238771,0.765547
0.148095,0.165236,0.103141,0.238771,1.46472
0.148095,0.165236,0.103141,0.238771,1.40729
0.148095,0.165236,0.103141,0.238771,0.60171
0.148095,0.165236,0.103141,0.238771,1.52838
0.148095,0.165236,0.103141,0.238771,1.64287
0.148095,0.165236,0.103141,0.238771,1.47813
0.148095,0.165236,0.103141,0.238771,1.57479
0.148095,0.165236,0.103141,0.238771,0.464424
0.148095,0.165236,0.103141,0.238771,0.695545
0.148095,0.165236,0.103141,0.238771,1.7733
0.148095,0.165236,0.103141,0.238771,1.50094
0.148095,0.165236,0.103141,0.238771,1.41155
0.148095,0.165236,0.103141,0.238771,0.906464
0.148095,0.165236,0.103141,0.238771,1.6352
0.148095,0.165236,0.103141,0.238771,0.777924
0.148095,0.165236,0.103141,0.238771,0.956152
0.148095,0.165236,0.103141,0.238771,0.704723
0.148095,0.165236,0.103141,0.238771,1.82855
0.148095,0.165236,0.103141,0.238771,0.452644
0.148095,0.165236,0.103141,0.238771,0.953929
0.148095,0.165236,0.103141,0.238771,0.922952
0.148095,0.165236,0.103141,0.238771,0.82467
0.148095,0.165236,0.103141,0.238771,1.1285
0.148095,0.165236,0.103141,0.238771,1.1232
0.148095,0.165236,0.103141,0.238771,2.40585
0.148095,0.165236,0.103141,0.238771,0.728744
0.148095,0.165236,0.103141,0.238771,1.43031
0.148095,0.165236,0.103141,0.238771,1.46589
0.148095,0.165236,0.103141,0.238771,1.75974
0.148095,0.165236,0.103141,0.238771,2.66855
0.148095,0.165236,0.103141,0.238771,1.91085
0.148095,0.165236,0.103141,0.238771,1.9842
0.148095,0.165236,0.103141,0.238771,1.91945
0.148095,0.165236,0.103141,0.238771,1.88688
0.148095,0.165236,0.103141,0.238771,1.30504
0.148095,0.165236,0.103141,0.238771,1.11597
0.148095,0.165236,0.103141,0.238771,1.18969
0.148095,0.165236,0.103141,0.238771,1.44412
0.148095,0.165236,0.103141,0.238771,1.64155
0.148095,0.165236,0.103141,0.238771,1.21694
0.148095,0.165236,0.103141,0.238771,0.801594
0.148095,0.165236,0.103141,0.238771,0.806986
0.148095,0.165236,0.103141,0.238771,1.5533
0.148095,0.165236,0.103141,0.238771,0.761583
0.148095,0.165236,0.103141,0.238771,1.82179
0.148095,0.165236,0.103141,0.238771,0.729898
0.148095,0.165236,0.103141,0.238771,1.25031
0.148095,0.165236,0.103141,0.238771,1.93965
0.148095,0.165236,0.103141,0.238771,1.5638
0.148095,0.165236,0.103141,0.238771,1.70304
0.148095,0.165236,0.103141,0.238771,1.39074
0.148095,0.165236,0.103141,0.238771,1.11012
0.148095,0.165236,0.103141,0.238771,0.810225
0.148095,0.165236,0.103141,0.238771,0.849365
0.148095,0.165236,0.103141,0.238771,1.0855
0.148095,0.165236,0.103141,0.238771,1.00214
0.148095,0.165236,0.103141,0.238771,1.01519
0.148095,0.165236,0.103141,0.238771,1.07019
0.148095,0.165236,0.103141,0.238771,1.45815
0.148095,0.165236,0.103141,0.238771,1.79774
0.148095,0.165236,0.103141,0.238771,1.06562
0.148095,0.165236,0.103141,0.238771,1.00292
0.148095,0.165236,0.103141,0.238771,1.49086
0.148095,0.165236,0.103141,0.238771,1.25435
0.148095,0.165236,0.103141,0.238771,1.21617
0.148095,0.165236,0.103141,0.238771,1.32872
0.148095,0.165236,0.103141,0.238771,1.30308
0.148095,0.165236,0.103141,0.238771,1.28712
0.148095,0.165236,0.103141,0.238771,1.23087
0.148095,0.165236,0.103141,0.238771,1.54676
